Dist    Strength    Reserved    TS          
831     195         0           15:45:32.363   
831     196         0           15:45:32.381   
833     190         0           15:45:32.392   
833     190         0           15:45:32.404   
833     194         0           15:45:32.404   
834     193         0           15:45:32.428   
834     194         0           15:45:32.428   
834     198         0           15:45:32.440   
834     207         0           15:45:32.452   
834     210         0           15:45:32.464   
834     218         0           15:45:32.465   
833     224         0           15:45:32.483   
833     234         0           15:45:32.495   
833     244         0           15:45:32.495   
831     252         0           15:45:32.512   
831     265         0           15:45:32.530   
831     273         0           15:45:32.530   
829     276         0           15:45:32.542   
828     281         0           15:45:32.554   
828     288         0           15:45:32.554   
828     294         0           15:45:32.572   
827     289         0           15:45:32.585   
827     292         0           15:45:32.585   
827     294         0           15:45:32.602   
828     294         0           15:45:32.620   
828     292         0           15:45:32.620   
828     288         0           15:45:32.632   
828     293         0           15:45:32.644   
828     291         0           15:45:32.644   
828     283         0           15:45:32.662   
828     282         0           15:45:32.674   
828     284         0           15:45:32.675   
828     282         0           15:45:32.692   
828     283         0           15:45:32.710   
828     280         0           15:45:32.710   
828     286         0           15:45:32.722   
828     287         0           15:45:32.734   
828     281         0           15:45:32.734   
828     291         0           15:45:32.752   
828     292         0           15:45:32.764   
828     296         0           15:45:32.764   
828     298         0           15:45:32.782   
828     298         0           15:45:32.794   
828     301         0           15:45:32.794   
828     300         0           15:45:32.812   
829     298         0           15:45:32.824   
829     308         0           15:45:32.824   
829     302         0           15:45:32.842   
829     301         0           15:45:32.854   
829     300         0           15:45:32.854   
829     301         0           15:45:32.872   
829     301         0           15:45:32.884   
